full_name,default_branch,forks,watchers,topics,created_at
NickKaparinos__Automated-Cryptocurrency-trading-using-Deep-RL,master,3,5,"['cryptocurrency', 'deep-learning', 'machine-learning', 'pytorch', 'reinforcement-learning']",2022-05-22T09:34:18Z
sonnhfit__deepair,main,0,5,"['deep-reinforcement-learning', 'dqn-pytorch', 'rainbow', 'reinforcement-learning']",2022-05-30T18:56:52Z
hsong7273__SuperAlphaPet,main,1,5,"['ai', 'game', 'machine-learning', 'pets', 'pytorch', 'reinforcement-learning', 'super-auto-pets']",2022-05-26T21:58:08Z
DooyoungH__LO-TD3,master,2,4,"['continual-learning', 'pytorch-implementation', 'reinforcement-learning']",2022-05-18T08:01:35Z
USNavalResearchLaboratory__task-scheduling,master,3,4,"['pytorch', 'pytorch-lightning', 'reinforcement-learning', 'scheduling', 'stable-baselines3', 'supervised-learning']",2022-05-25T12:31:32Z
dzylikecode__snake-AI,master,0,3,"['pytorch', 'reinforcement-learning', 'snake']",2022-05-24T13:06:44Z
gkswamy98__replay_est,master,1,2,"['deep-learning', 'gan', 'imitation-learning', 'pytorch', 'reinforcement-learning']",2022-05-25T22:16:11Z
AYUSH-ISHAN__MultiAgent-Traffic-Control-with-Transformers,main,0,2,"['deep-graph-networks', 'deep-reinforcement-learning', 'dgn', 'graph-neural-networks', 'multi-agent-communication', 'multi-agent-reinforcement-learning', 'python', 'pytorch', 'reinforcement-learning', 'traffic-control', 'transformers']",2022-05-31T09:37:31Z
freiberg-roman__mp-rl,main,1,1,"['pytorch', 'reinforcement-learning']",2022-05-28T08:43:13Z
ManuOtel__ludo-AI,main,0,1,"['artificial-intelligence', 'deep-q-learning', 'ludo-game', 'pytorch', 'reinforcement-learning']",2022-05-18T07:13:59Z
omrijsharon__ma_com,main,0,0,"['attention', 'attention-mechanism', 'multi-agent', 'multi-agent-systems', 'multiagent', 'multiagent-reinforcement-learning', 'multiagent-systems', 'pytorch', 'pytorch-implementation']",2022-05-27T12:06:40Z
manuel-mariani__Proximal-Policy-Optimization-implementation,master,0,0,"['ppo', 'pytorch', 'reinforcement-learning']",2022-05-25T08:37:39Z
leereeves__DeepQ,main,0,0,"['deep-learning', 'pytorch', 'reinforcement-learning']",2022-05-30T14:19:07Z
Sea-Snell__Implicit-Language-Q-Learning,main,15,187,"['implicit-q-learning', 'iql', 'language-model', 'nlp', 'offline-rl', 'python', 'pytorch', 'q-learning', 'reinforcement-learning']",2022-06-05T20:56:52Z
Facebear-ljx__DOGE,main,2,39,"['generalization-ability', 'pytorch', 'reinforcement-learning']",2022-06-02T01:45:41Z
ryanxhr__DWBC,main,2,30,"['imitation-learning', 'offline-reinforcement-learning', 'pytorch']",2022-06-13T17:13:01Z
ammarhydr__SAC-Lagrangian,main,5,19,"['pytorch', 'reinforcement-learning', 'rl', 'sac', 'safe-rl', 'soft-actor-critic']",2022-06-09T16:08:58Z
AlexPasqua__DeepNetSlice,main,0,19,"['network-slicing', 'networking', 'pytorch', 'reinforcement-learning', 'stable-baselines3', 'vnf-placement']",2022-06-14T14:33:18Z
yakupbilen__drl-rubiks-cube,main,0,11,"['astar', 'deep-learning', 'deep-reinforcement-learning', 'pyqt5-gui', 'python', 'pytorch', 'pytorch-implementation', 'rubiks-cube', 'rubiks-cube-solver']",2022-06-09T23:09:19Z
zhiqiangzhongddu__PM-HGNN,main,4,6,"['graph-neural-networks', 'heterogeneous-information-networks', 'pytorch', 'reinforcement-learning']",2022-06-09T15:21:50Z
davidmartinez13__Deep-RL-Agent-for-Pick-and-Place,main,0,2,"['deep-learning', 'reinforcement-learning', 'robotics']",2022-06-01T16:27:53Z
Achronus__rl_atari_games,main,0,1,"['curiosity', 'deep-reinforcement-learning', 'dqn-pytorch', 'empowerment', 'intrinsic-motivation', 'ppo-pytorch', 'pytorch', 'rainbow-dqn', 'reinforcement-learning']",2022-06-01T13:30:56Z
JosephS96__hrl-pomdp,main,0,0,"['deep-learning', 'pytorch', 'reinforcement-learning']",2022-06-10T19:36:15Z
conceptofmind__LaMDA-rlhf-pytorch,main,76,453,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'human-feedback', 'machine-learning', 'reinforcement-learning', 'transformers']",2022-06-21T14:08:46Z
leopard-ai__betty,main,28,319,"['artificial-intelligence', 'autodiff', 'automatic-differentiation', 'bilevel-optimization', 'deep-learning', 'hyperparameter-optimization', 'implicit-differentiation', 'machine-learning', 'meta-learning', 'multilevel-optimization', 'neural-architecture-search', 'pytorch', 'reinforcement-learning']",2022-06-29T13:30:04Z
JustinGoheen__studio-lab,main,3,57,"['artificial-intelligence', 'data-science', 'deep-learning', 'fastapi', 'machine-learning', 'python', 'pytorch', 'pytorch-lightning', 'reinforcement-learning', 'streamlit', 'wandb']",2022-06-17T19:03:12Z
xingyul__revolver,master,1,22,"['imitation-learning', 'learning-from-demonstration', 'mujoco', 'policy-transfer', 'pytorch', 'reinforcement-learning', 'robotics', 'transfer-learning']",2022-06-22T18:15:52Z
vcharraut__rl-basics,master,4,11,"['a2c', 'ddpg', 'dqn', 'flax', 'gymnasium', 'jax', 'ppo', 'python', 'pytorch', 'reinforcement-learning', 'sac', 'td3']",2022-06-29T12:28:04Z
isk03276__LearnToMoveUR3,master,1,5,"['coppeliasim', 'deep-reinforcement-learning', 'ppo', 'pytorch', 'reinforcement-learning', 'rllib', 'ur3', 'ur3-robot-arm', 'vrep']",2022-06-28T23:11:02Z
GU-DataLab__misinformation-detection-DeMis,main,1,5,"['data-efficient', 'deep-learning', 'ecml-pkdd', 'fake-news', 'machine-learning', 'misinformation', 'natural-language-processing', 'nlp', 'pytorch', 'reinforcement-learning', 'twitter']",2022-06-24T02:52:22Z
therealcyberlord__DQN-PacMan,stable,0,4,"['dqn-pytorch', 'openai-gym', 'pacman', 'reinforcement-learning']",2022-06-27T16:42:00Z
jerrywn121__FlappyBird_Pytorch_DQN,main,0,1,"['cnn', 'deep-q-learning', 'dqn-pytorch', 'flappy-bird', 'q-learning', 'reinforcement-learning', 'rnn']",2022-06-25T10:19:43Z
mdanyalmalik__snake-ai,main,0,1,"['game', 'pytorch', 'reinforcement-learning']",2022-06-24T17:57:34Z
secondlevel__Deep-Q-Network-and-Deep-Deterministic-Policy-Gradient,main,0,1,"['ddpg', 'deep-reinforcement-learning', 'dqn', 'lunarlander-v2', 'lunarlandercontinuous-v2']",2022-06-17T08:49:39Z
AndreasKaratzas__td3,main,0,0,"['openai-gym', 'python', 'reinforcement-learning', 'td3-pytorch']",2022-06-20T17:29:41Z
ElFosco__DOOM-RL,main,0,0,"['doom', 'dqn', 'reinforcement-learning']",2022-07-01T07:53:28Z
isk03276__LearnToPlayGames,master,0,0,"['deep-reinforcement-learning', 'gym', 'python3', 'pytorch', 'reinforcement-learning', 'rllib']",2022-06-20T05:27:55Z
yihaosun1124__OfflineRL-Kit,main,28,196,"['deep-learning', 'deep-reinforcement-learning', 'offline-reinforcement-learning', 'offlinerl', 'pytorch', 'reinforcement-learning']",2022-07-16T07:36:16Z
junming-yang__mopo,master,6,21,"['model-based-rl', 'offline-rl', 'reinforcement-learning', 'rl']",2022-07-03T15:07:28Z
confiwent__merina,master,5,19,"['abr', 'deep-reinforcement-learning', 'meta-reinforcement-learning', 'pytorch', 'video-streaming']",2022-07-11T05:14:13Z
Stanford-ILIAD__odyssey,main,1,6,"['computer-vision', 'franka-panda', 'imitation-learning', 'nlp', 'pytorch', 'reinforcement-learning', 'robotics', 'robotics-control']",2022-07-11T15:10:51Z
dbsxodud-11__Multi-Agent-RL,main,0,2,"['multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-07-08T08:32:13Z
arijit-hub__Giving_More_Rewards_with_Reinforcement_Learning,main,0,1,"['openai-gym', 'pytorch', 'reinforcement-learning']",2022-07-09T15:35:52Z
zhangdakuai__reinforcement_learning_pytorch,main,0,0,[],2022-07-09T12:06:25Z
LETHEVIET__pytorch-vsumm-reinforce,main,0,0,[],2022-07-05T12:37:24Z
ben-tsou__hlsl,main,0,0,"['hierarchical-reinforcement-learning', 'reinforcement-learning', 'skill-discovery', 'unsupervised-learning']",2022-07-12T20:40:33Z
alexcamargos__SnakeGameReinforcementLearning,main,0,0,"['pygame', 'python', 'pytorch', 'reinforcement-learning', 'snake-game']",2022-07-10T08:53:30Z
kollabpr__Reinforcement-Learning-in-Super-Mario-Bros,master,1,0,"['open-ai-gym', 'ppo', 'pytorch', 'reinforcement-learning', 'stable-baselines', 'supermariobros']",2022-07-04T16:51:40Z
Daniele1209__Starcraft-2-Reinforcement-Learning,main,0,0,"['deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'gaming', 'multi-agent-systems', 'pytorch', 'reinforcement-learning', 'self-playing-bot', 'starcraft-ii-bot', 'starcraft2', 'starcraft2-ai', 'supervised-learning']",2022-07-03T14:16:20Z
LucasAlegre__morl-baselines,main,25,195,"['gym', 'gymnasium', 'mo-gymnasium', 'morl', 'multi-objective', 'multi-objective-rl', 'pytorch', 'reinforcement-learning', 'rl', 'rl-algorithms']",2022-07-22T17:26:05Z
ryanxhr__POR,main,6,52,"['offline-reinforcement-learning', 'pytorch']",2022-07-29T15:19:37Z
byminji__SLTtrack,master,3,49,"['eccv2022', 'pytorch', 'reinforcement-learning', 'single-object-tracking', 'sot', 'tracking', 'visual-tracking', 'vot']",2022-07-20T09:08:48Z
rssalessio__torch-rl-learnable-environment,main,0,2,"['based', 'learnable-environment', 'model', 'model-based', 'network-ensemble', 'reinforcement-learning']",2022-07-20T08:08:11Z
satyam5241__Snake-game-reinforcement-learning-,main,0,0,[],2022-07-25T17:21:34Z
harbhulla__AI-CartPole,main,0,0,"['deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-07-26T21:11:09Z
pierclgr__Atari-DQN,main,0,0,"['deep-learning', 'pytorch', 'reinforcement-learning', 'university-project']",2022-07-29T21:31:33Z
jacobazoulay__lunar-lander-rl,main,0,0,"['dqn', 'gridsearch', 'lunar-lander', 'openai-gym', 'python', 'pytorch', 'reinforcement-learning']",2022-07-19T03:28:23Z
iamunr4v31__DeepRL,master,0,0,"['atari', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'dqn-pytorch', 'pytorch', 'reinforcement-learning']",2022-08-03T06:31:57Z
RajK853__DRL-GEC,main,0,0,"['bert-model', 'deep-learning', 'grammar-error-correction', 'nlp', 'pytorch', 'reinforcement-learning', 'sequence-labeling', 'transformer']",2022-08-01T07:37:48Z
nnaisense__evotorch,master,56,948,"['artificial-intelligence', 'distributed', 'evolutionary-algorithms', 'evolutionary-computation', 'gpu', 'neural-networks', 'neuroevolution', 'optimization', 'optimization-algorithms', 'python', 'pytorch', 'reinforcement-learning']",2022-08-08T18:03:06Z
airboxlab__rllib-energyplus,main,6,27,"['deep-learning', 'energyplus', 'pearl', 'python', 'pytorch', 'ray', 'ray-rllib', 'reinforcement-learning', 'tensorflow2']",2022-08-08T15:50:03Z
ZikangXiong__MFNLC,master,1,14,"['deep-reinforcement-learning', 'goal-conditioned-rl', 'lyapunov-functions', 'machine-learning-for-control', 'motion-planning', 'neural-control', 'neural-lyapunov-function', 'path-planning', 'pytorch', 'safe-reinforcement-learning', 'safe-reinforcement-learning-environments', 'stable-baselines3']",2022-08-14T18:20:31Z
TaoHuang13__hindsight-experience-replay-with-demo,main,0,9,"['ddpg-pytorch', 'deep-reinforcement-learning', 'hindsight-experience-replay', 'learn-from-demonstration', 'manipulator-robotics', 'pytorch', 'reinforcement-learning', 'simulation-environment', 'surgical-robots']",2022-08-17T11:54:31Z
DevSlem__AINE-DRL,main,2,7,"['ai', 'deep-learning', 'deep-reinforcement-learning', 'drl', 'gym', 'machine-learning', 'ml-agents', 'pomdp', 'ppo', 'python', 'pytorch', 'reinforcement-learning', 'rl', 'unity']",2022-08-07T11:26:22Z
zia-badar__Connect4GameAgent,main,0,1,"['board-game', 'ppo', 'pytorch', 'reinforcement-learning']",2022-08-18T05:59:54Z
Stayinmymagic__RL-2048,master,0,0,"['pytorch', 'reinforcement-learning']",2022-08-16T07:07:08Z
baskuit__R-NaD,main,2,26,"['deepnash', 'multiagent-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'rnad']",2022-08-25T13:42:22Z
shivakanthsujit__reducible-loss,master,3,6,"['deep-learning', 'machine-learning', 'pytorch', 'reinforcement-learning', 'research']",2022-08-22T15:18:58Z
kartik2309__RLPack,master,0,2,"['a2c-agent', 'a2c-algorithm', 'a2c-pytorch', 'a3c', 'a3c-agent', 'a3c-pytorch', 'deep-reinforcement-learning', 'dqn', 'dqn-pytorch', 'gym-environments', 'prioritized-experience-replay', 'pytorch-implementation', 'reinforcement-learning']",2022-08-21T22:03:38Z
r-gould__a2c,main,0,1,"['a2c', 'ai', 'artificial-intelligence', 'machine-learning', 'pytorch', 'reinforcement-learning']",2022-08-25T17:35:01Z
vaibhavnayak30__Neural-Networks,main,0,0,"['deep-neural-networks', 'deep-reinforcement-learning', 'neural-networks', 'python3', 'pytor', 'torchvision', 'transfer-learning']",2022-08-20T19:08:59Z
yuanmingqi__RLeXplore,main,13,304,"['baselines', 'efficient-algorithm', 'exploration-strategy', 'gym', 'machine-learning', 'pybullet', 'pytorch', 'reinforcement-learning', 'robotics', 'toolbox']",2022-09-19T11:38:16Z
DesikRengarajan__EMRLD,main,3,11,"['deep-reinforcement-learning', 'learning-from-demonstration', 'meta-learning', 'neurips-2022', 'pytorch', 'reinforcement-learning']",2022-09-15T18:46:16Z
RamiRibat__AgentPixel,main,0,2,"['atari', 'deep-reinforcement-learning', 'double-dqn', 'dqn', 'prioritized-experience-replay', 'pytorch', 'rainbow']",2022-09-15T20:13:17Z
ckgresla__MI6,main,0,0,"['pytorch', 'reinforcement-learning']",2022-09-06T18:06:36Z
abhishekjagtap1__Control_MountainCar-v0_using_Hand_Gestures_Real_Time,master,0,0,"['deep-learning', 'gym-environment', 'opencv', 'python', 'pytorch', 'reinforcement-learning']",2022-09-15T20:23:28Z
CarperAI__trlx,main,453,4245,"['machine-learning', 'pytorch', 'reinforcement-learning']",2022-10-03T19:42:40Z
BY571__pytorch-vmpo,main,0,3,"['on-policy', 'pytorch-implementation', 'reinforcement-learning', 'v-mpo', 'vmpo']",2022-09-28T13:09:04Z
suganda8__mozha-tictactoe-api,master,0,2,"['flask', 'machine-learning', 'mongodb', 'mongoengine', 'reinforcement-learning', 'rest-api', 'tic-tac-toe']",2022-09-29T07:46:56Z
ivanbelenky__tty_games,main,0,2,"['game', 'game-engine-2d', 'pytorch', 'q-learning', 'reinforcement-learning']",2022-10-02T20:58:24Z
eljandoubi__MADDPG-for-Collaboration-and-Competition,main,0,0,"['maddpg', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'soccer-game', 'tennis-game', 'unity-environment']",2022-09-29T19:00:45Z
eljandoubi__DDPG-for-continuous-control,main,1,0,"['crawler-environment', 'ddpg-algorithm', 'multi-agent-reinforcement-learning', 'pytorch', 'reacher-environment', 'reinforcement-learning', 'unity-environment']",2022-09-25T11:01:08Z
eljandoubi__DQN-for-navigation,main,0,0,"['banana-collector-environment', 'deep-q-learning', 'double-dqn', 'dueling-dqn', 'prioritized-experience-replay', 'pytorch', 'reinforcement-learning', 'unity-environment']",2022-09-22T09:26:21Z
opendilab__LightZero,main,62,790,"['alpha-beta-pruning', 'alphazero', 'atari', 'board-game', 'board-games', 'continuous-control', 'efficientzero', 'gomoku', 'gumbel-muzero', 'gym', 'mcts', 'mcts-algorithm', 'monte-carlo-tree-search', 'muzero', 'pytorch', 'reinforcement-learning', 'sampled-muzero', 'self-play', 'stochastic-muzero', 'tictactoe']",2022-10-08T04:12:43Z
micahcarroll__uniMASK,main,4,54,"['bert-model', 'deep-learning', 'imitation-learning', 'pytorch', 'reinforcement-learning', 'self-supervised-learning']",2022-10-10T07:59:05Z
jayLEE0301__dhrl_official,main,3,19,"['deep-learning', 'hierarchical-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-10-11T05:33:04Z
acforvs__multi-agent-pathfinding,main,5,13,"['icra2021', 'multiagent-path-finding', 'multiagent-reinforcement-learning', 'poetry-python', 'pytorch', 'reinforcement-learning']",2022-10-20T15:22:55Z
snu-mllab__DCPG,main,3,12,"['procgen', 'reinforcement-learning']",2022-10-09T01:53:01Z
Cabbagito__Junimo-Kart-AI,main,0,4,"['ai', 'dqn', 'python', 'pytorch', 'reinforcement-learning']",2022-10-19T16:37:18Z
napatsaha__Robot-Arm-RL,main,0,1,"['ml-agents', 'pytorch', 'reinforcement-learning', 'robot-simulation', 'robotics', 'sac', 'unity']",2022-10-22T03:13:41Z
souvik0306__Reinforcement-Learning-Robot,main,1,1,['reinforcement-learning'],2022-10-16T17:19:39Z
tairtahar__reverse_curriculum_vicinity_learning,main,1,1,"['actor-critic', 'curriculum-learning', 'ddqn', 'deep-learning', 'gym', 'hierarchical-learning', 'neural-network', 'pytorch', 'reinforcement-learning']",2022-10-13T18:51:02Z
marton12050__T.T-duckietown,main,2,0,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-10-09T10:37:10Z
Mdhvince__reinforcement_learning_helpers,master,0,0,"['deep-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2022-10-16T08:28:19Z
PJarbas__deep-rl,main,0,0,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'rllib', 'tensorboard', 'tensorflow']",2022-10-11T23:08:02Z
niranjana1997__Nokia_Snake_Game_With_Reinforcement-Learning,main,0,0,"['agent', 'deepq-learning', 'dqn-pytorch', 'feedforward-neural-network', 'neural-network', 'pygame', 'pytorch', 'reinforcement-learning', 'rewards']",2022-10-15T18:44:49Z
MarkFzp__Deep-Whole-Body-Control,main,13,66,"['deep-learning', 'locomotion', 'pytorch', 'reinforcement-learning', 'robotics']",2022-10-27T23:43:41Z
nikeke19__Safe-Mult-RL,main,0,17,"['ai', 'iros2023', 'openai-gym', 'pytorch', 'reinforcement-learning', 'rl', 'safe-reinforcement-learning', 'safe-rl']",2022-10-25T11:11:24Z
DHDev0__Muzero,main,1,15,"['arxiv', 'arxiv-papers', 'deep-learning', 'deep-reinforcement-learning', 'gym', 'gym-environments', 'lstm', 'machine-learning', 'monte-carlo-tree-search', 'muzero', 'neural-network', 'python3', 'pytorch', 'reinforcement-learning', 'resnetv1', 'resnetv2', 'rl', 'transformer']",2022-11-04T01:19:31Z
peter-seres__dsac-flight,master,1,3,"['deep-reinforcement-learning', 'flight-controller', 'pytorch', 'reinforcement-learning']",2022-10-26T17:46:36Z
vibalcam__deep-rl-supertux-race,master,0,3,"['decision-transformers', 'deep-reinforcement-learning', 'gym-environment', 'pytorch', 'reinforcement-learning', 'supertuxkart']",2022-11-05T00:45:43Z
RobvanGastel__svg-priors,main,0,2,"['behavior-priors', 'kl-prior', 'reinforcement-learning', 'svg0']",2022-11-03T21:34:01Z
alexchen-buaa__flexrl,master,0,2,"['atari', 'd4rl', 'deep-reinforcement-learning', 'gym', 'implicit-q-learning', 'in-sample', 'iql', 'jax', 'mujoco', 'offline-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-10-30T08:38:36Z
tedhuang96__ppo-pytorch,main,0,1,"['ppo', 'ppo-pytorch', 'pytorch', 'reinforcement-learning']",2022-10-23T21:17:31Z
alpine-chamois__actor-critic,main,0,1,"['deep-learning', 'deep-reinforcement-learning', 'gymnasium', 'python', 'pytorch', 'reinforcement-learning', 'stable-baselines']",2022-11-04T19:13:07Z
andrei-turcan__snake-deep-reinforcement-learning,main,2,1,"['colab-notebook', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'gym-environment', 'openai-gym', 'python', 'pytorch', 'ray', 'ray-rllib', 'ray-tune', 'reinforcement-learning', 'rllib', 'snake', 'snake-game', 'tune']",2022-10-24T07:45:14Z
PKU-Alignment__omnisafe,main,110,795,"['benchmark', 'constraint-rl', 'constraint-satisfaction-problem', 'deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'pytorch', 'reinforcement-learning', 'safe-reinforcement-learning', 'safe-rl', 'saferl', 'safety-critical', 'safety-gym', 'safety-gymnasium']",2022-11-19T14:59:14Z
opendilab__ACE,main,13,205,"['gfootball', 'multi-agent', 'multi-agent-reinforcement-learning', 'reinforcement-learning', 'smac']",2022-11-23T05:13:45Z
Shanghai-Digital-Brain-Laboratory__DB-Football,main,11,82,"['distributed', 'football', 'google-research-football', 'league-training', 'mappo', 'multi-agent-reinforcement-learning', 'ppo', 'psro', 'pytorch', 'ray', 'reinforcement-learning']",2022-11-15T04:07:50Z
sdpkjc__abcdrl,main,1,38,"['deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'python', 'pytorch', 'reinfocement-learning']",2022-11-12T07:18:55Z
PoldervaartS__RLRLGym,main,0,1,"['openai-gym', 'ppo', 'pytorch', 'reinforcement-learning', 'reward-shaping']",2022-11-10T15:32:21Z
thomasbbrunner__modular-ppo,main,0,0,"['deep-learning', 'machine-learning', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2022-11-16T13:17:17Z
s-nandi__bball-sim,main,0,0,"['basketball', 'black-formatter', 'openai-gym', 'pygame', 'pylint', 'pymunk', 'pytest', 'python3', 'pytorch', 'reinforcement-learning', 'stablebaselines3', 'tensorboard']",2022-11-19T08:42:42Z
lucidrains__PaLM-rlhf-pytorch,main,656,7552,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'human-feedback', 'reinforcement-learning', 'transformers']",2022-12-09T17:53:46Z
Howuhh__sac-n-jax,main,2,39,"['d4rl', 'equinox', 'flax', 'jax', 'offline-reinforcement-learning', 'reinforcement-learning']",2022-11-28T19:28:19Z
Learning4Optimization-HUST__H-TSP,main,7,22,"['deep-learning', 'hierarchical-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'tsp-problem']",2022-11-29T11:02:23Z
SAIC-MONTREAL__hyperzero,master,1,13,"['aaai2023', 'hypernetworks', 'pytorch', 'reinforcement-learning', 'zero-shot-learning']",2022-12-06T16:58:56Z
victor369basu__MyosuiteDDQN,master,0,10,"['ddqn', 'ddqn-pyotrch', 'deep-learning', 'machine-learning', 'mojuco', 'motor-controller', 'musculoskeletal', 'musculoskeletal-models', 'neurips-2022', 'pytorch', 'reinforcement-learning']",2022-11-24T15:15:57Z
bryanat__Reinforcement-Learning-Unity-3D-Packing,master,4,7,"['deep-reinforcement-learning', 'machine-learning', 'pytorch', 'reinforcement-learning', 'unity', 'unity-ml-agents']",2022-12-04T02:21:48Z
paulvantieghem__curla,main,1,7,"['autonomous-car', 'autonomous-driving', 'autonomous-vehicles', 'carla', 'carla-simulator', 'contrastive-learning', 'curl', 'deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'model-free-rl', 'pytorch', 'reinforcement-learning', 'representation-learning', 'self-driving-car', 'self-supervised-learning', 'soft-actor-critic']",2022-11-27T13:49:01Z
eljandoubi__hybrid-RL-platform,main,0,2,"['deep-reinforcement-learning', 'parameterised-action-spaces', 'pytorch']",2022-11-29T11:37:56Z
Introduction-to-Machine-Learning-Team4__CrossyRoadPlayer,master,0,1,"['a3c', 'ddqn', 'pytorch', 'reinforcement-learning']",2022-11-29T12:01:51Z
qptjdqls__reinforcement-learning-book-pytorch,master,0,0,[],2022-11-26T14:11:47Z
EdwinJaico-Berg__snake_dqn,main,0,0,"['deep-learning', 'python', 'pytorch', 'reinforcement-learning']",2022-12-05T16:51:15Z
imsrinin__BipedalWalker-v3-TD3_RL,main,0,0,"['actor-critic', 'bipedalwalker-v3', 'deep-reinforcement-learning', 'gym', 'gym-environment', 'gym-wrapper', 'python', 'pytorch', 'reinforcement-learning', 'td3', 'td3-pytorch']",2022-12-06T21:35:23Z
ErickRosete__tacorl,master,0,22,"['computer-vision', 'deep-learning', 'manipulation', 'pytorch', 'reinforcement-learning', 'robotics', 'vision']",2022-12-17T22:45:58Z
OcraM17__TreEnhance,master,1,16,"['computational-photography', 'computer-vision', 'deep-reinforcement-learning', 'image-enhancement', 'image-processing', 'pytorch']",2022-12-14T09:15:08Z
panjd123__D3QN-Snake,master,1,7,"['ai', 'deep-learning', 'pygame', 'python', 'pytorch', 'reinforcement-learning', 'snake-game']",2022-12-17T15:29:29Z
Ali-Jasim__DoubleDuellingDeepQNetwork,main,0,4,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-12-12T00:51:39Z
phuc16102001__deep-q-snake,main,0,2,"['deep-learning', 'pygame', 'python', 'pytorch', 'reinforcement-learning', 'torch']",2022-12-13T09:05:14Z
prabinrath__Deep-Q-Learning,atari,0,0,"['ai', 'atari2600', 'deep-learning', 'gym', 'q-learning', 'reinforcement-learning']",2022-12-14T02:28:19Z
00ber__Deep-Q-Networks,main,1,0,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-12-14T21:41:44Z
MohamadNesr__Deep-Reinforcement-Learning,main,0,0,"['cartpole-v1', 'deep-learning', 'deep-reinforcement-learning', 'gym', 'gym-environment', 'machine-learning', 'minecraft', 'minerl', 'pytorch', 'reinforcement-learning']",2022-12-11T22:36:57Z
DHDev0__Muzero-unplugged,main,2,17,"['arxiv', 'arxiv-papers', 'deep-learning', 'deep-reinforcement-learning', 'gym', 'gym-environments', 'lstm', 'machine-learning', 'monte-carlo-tree-search', 'muzero', 'muzero-unplugged', 'neural-network', 'python3', 'pytorch', 'reinforcement-learning', 'resnetv1', 'resnetv2', 'rl', 'transformer']",2023-01-07T19:09:29Z
stoneMan349__reinfocement-learning-on-robotic-mobile-fulfilment-system,main,2,14,"['agv', 'dqn', 'neural-network', 'pathfinding', 'pytorch', 'reinforcement-learning', 'rl', 'rmfs']",2022-12-28T09:39:37Z
YachuJoshi__wolfenstein-rl,main,4,8,"['actor-critic', 'deep-reinforcement-learning', 'openai-gym', 'ppo', 'pygame', 'python', 'pytorch', 'reinforcement-learning']",2023-01-03T04:13:58Z
jinning-li__cem-torch,master,0,7,"['cross-entropy-method', 'optimization-methods', 'pytorch-implementation', 'reinforcement-learning']",2023-01-10T06:23:42Z
ZihaoZhouSCUT__Quick-Start-in-Reinforcement-Learning-Algorithm,master,0,3,"['a2c', 'dqn', 'ppo', 'pytorch', 'reinforce', 'reinforcement-learning']",2023-01-10T14:09:23Z
tomasspangelo__proximal-policy-optimization,main,0,2,"['actor-critic', 'deep-learning', 'entropy', 'gae', 'generalized-advantage-estimation', 'machine-learning', 'neural-network', 'open-ai', 'open-ai-gym', 'optimization', 'ppo', 'ppo-pytorch', 'proximal-policy-optimization', 'python', 'pytorch', 'reinforcement-learning', 'rl']",2022-12-26T12:25:02Z
abdeladim-s__ppo_pytorch,main,0,1,"['ppo', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning', 'tensorboard']",2023-01-01T02:48:36Z
howsmyanimeprofilepicture__ppo,main,0,1,['reinforcement-learning'],2022-12-26T08:32:26Z
manjavacas__drl-from-scratch,main,0,1,"['ai', 'deep-reinforcement-learning', 'from-scratch', 'python', 'pytorch', 'reinforcement-learning']",2023-01-09T15:26:33Z
sumukshashidhar-archive__torch-reinforcement,main,0,0,[],2023-01-04T21:19:12Z
lucaspellegrinelli__multi-agent-dddqn,main,1,0,"['deep-q-learning', 'machine-learning', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-12-29T15:50:18Z
ShengranHu__Thought-Cloning,main,21,221,"['ai-safety', 'artificial-intelligence', 'deep-learning', 'imitation-learning', 'pytorch', 'reinforcement-learning']",2023-01-13T22:58:44Z
